"","2","2","2","100%","100%","mar./26 ","-","-","20/03/2026","20/03/2026","CONCLUÍDA","B-1236671","UB-CCOL-RUA-1 DE MAIO-JARDIM PARAISO","LUIS EDUARDO MAGALHÃES","PRIORIDADE PLANO ANEEL","EXTENSÃO DE 1 VÃO DE MT; INSTALAÇÃO DE TR; ACESSO BOM; REDE DE BT NÚA; DESLIGAMENTO PROGRAMADO 20/03;","R$ 7.423,41","1","0","1","0","1","1","0","100%","","","","","0","0","ALFREDO JÚNIOR","PAULO ARRUDA ","R$ 15.657,06","R$ 7.423,41","","","","#N/A","","R$ 13.174,00","","","","","","","21/01/2026 07:39 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1195963","AC-CIND-RUA-GLAUBER ROCHA -URBANA","LUIS EDUARDO MAGALHÃES","-","","R$ 38.947,00","8","0","8","0","0","","8","0%","","","","","0","0","","","","R$ 38.947,00","","","","#N/A","","R$ 0,00","","","","","","","08/04/2025 09:05 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1196146","ME-RECOND-BT-RDO-09Z4-T10911","FORMOSA DO RIO PRETO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","08/04/2025 09:05 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","2","0%","100%","dez./24 ","-","-","","","SEM PROGRAMAR","B-1145905","ER-CIND-POV-SUCURI-SUCURI","FORMOSA DO RIO PRETO","PRIORIDADE PLANO ANEEL","","R$ 8.971,07","1","2","3","0","0","","3","0%","","","","","0","0","","","R$ 7.366,97","R$ 8.971,07","","","R$ 8.971,07","OBRA RETIRADA","0","R$ 0,00","OBRA COM MEDIDA DE CANCELAMENTO","SOLICITANTE JA ATENDIDO POR OUTRO PROJETO MEDIDOR 1240931261 E PG E560267.","22/08/2024","","-11,125895","-45,304848","31/01/2025 19:05 - Entrada na Carteira-Planejador","","7.1.2.5","-","-","-","-","-","BARREIRAS","","SIM","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1196492","ER-CIND-FAZ-BEIRA RIO-RURAL","SANTA RITA DE CÁSSIA","-","SOLICITAR NOVA VISTORIA","R$ 10.071,87","1","0","1","0","0","","1","0%","","","","","0","0","","","","R$ 10.071,87","","","","#N/A","","R$ 0,00","","","","","","","08/04/2025 09:05 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1196517","UB-CIND-RUA- PRINCIPAL -66","CATOLÂNDIA","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","08/04/2025 09:05 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1195199","ER-CIND-POV-SAO MARCOS-RURAL","BAIANÓPOLIS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","08/04/2025 09:05 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","0%","100%","nov./25 ","-","-","","","PARALISADA","B-1197031","IT-GRUA-CJN-CONSORCIO URANDI -MMGD","LUIS EDUARDO MAGALHÃES","MMGD","DEPENDE DA EXECUÇÃO DA OBRA B-1196687; (E-MAIL ENVIADO 24/11)","R$ 9.479,29","0","0","0","0","0","","0","0%","","","","","0","0","ALFREDO JÚNIOR","PAULO ARRUDA","R$ 36.113,08","R$ 9.479,29","","","","#N/A","","R$ 0,00","","","","","","","08/04/2025 09:05 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1147869","ER-CIND-POV-COITE-BARREIRO - RURAL","COTEGIPE","-","","R$ 29.761,73","6","4","10","0","0","","10","0%","","","","","0","0","","","","R$ 29.761,73","","","R$ 29.761,73","OBRA RETIRADA","0","R$ 0,00","Pós consulta via SAP, foi verificado que a medida de interrupção foi adicionada equivocadamente, uma vez que não há intervenção direta em RL. Para além disso, o mesmo não possui interrupção ambiental, como constatado em medidas anteriores","OBRA APTA // ACESSO BOM","18/12/2024","","-12,061501","-44,273128","31/01/2025 19:05 - Entrada na Carteira-Planejador","","","SIM","SIM","NÃO","SIM","SIM","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1134350","RR-CIND-POV-JUNCO II 185-RURAL","ANGICAL","-","","R$ 38.584,03","10","3","13","0","0","","13","0%","","","","","0","0","","","","R$ 38.584,03","","","","#N/A","","R$ 0,00","","","","","","","17/04/2025 11:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1172249","FVU-RELIGADOR-BRN-01F3-N92976","BARREIRAS","-","","R$ 8.718,27","0","0","0","0","0","","0","0%","","","","","0","0","","","","R$ 8.718,27","","","R$ 8.718,27","OBRA RETIRADA","0","R$ 0,00","","OBRA APTA ","22/11/2024","","-12,144055","-44,996056","31/01/2025 19:05 - Entrada na Carteira-Planejador","","","-","-","-","-","-","BARREIRAS","","","",""
"","2","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1196746","ER-CIND-POV LAMARAO-LAMARAO","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","17/04/2025 11:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1197177","ER-CIND-POV-CARAIBAS-RURAL","SANTA RITA DE CÁSSIA","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","17/04/2025 11:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1197924","ER-CIND-POV-JUNCO 910-RURAL","ANGICAL","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","17/04/2025 11:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1198609","ER-CCOL-POV-ALMAS-ALMAS","SÃO DESIDÉRIO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","17/04/2025 11:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1199432","ER-CCOL-SI-BARREIRAS SUL-RURAL","BARREIRAS","-","obra com acesso, P3 precisa aprumar, é previsto da cava em rocha","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","17/04/2025 11:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1199456","ER-CIND-POV-DE VEREDAS DAS LAGES-RURAL","BARREIRAS","-","obra com acesso, sem previsão de rocha e poda","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","17/04/2025 11:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1195389","AC-CIND-POV-BARREIRAS NORTE-RURAL","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","17/04/2025 11:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1195634","ER-CIND-POV-ESFREGA 50-RURAL","RIACHÃO DAS NEVES","-","","R$ 14.140,22","0","2","2","0","0","","2","0%","","","","","0","0","","","","R$ 14.140,22","","","","#N/A","","R$ 0,00","","","","","","","17/04/2025 11:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1200485","AC-CIND-POV-BARREIRAS NORTE-RURAL","BARREIRAS","-","OBRA BOA DE FAZER, SUBSTITUIR TR K02002 , SUBISTITUIR UM VAO DE CABO CIRCUITO K02002 RELOCAR 4 RAMAL","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","24/04/2025 17:06 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1201003","ER-CIND-POV-UMBURANA-RURAL","LUIS EDUARDO MAGALHÃES","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","24/04/2025 17:06 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1201143","ER-CCOL-POV-JULIAO-JULIAO","SÃO DESIDÉRIO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","24/04/2025 17:06 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1201312","ER-CIND-LOT-ANGELICA AIRES 171-RURAL","BARREIRAS","-","obra boa de fazer prever uma poda onde vai intercalar o poste","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","24/04/2025 17:06 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1201519","ER-SEIN-POV-RIBEIRAO-RURAL","SÃO DESIDÉRIO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","24/04/2025 17:06 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1201559","ER-SEIN-POV-CALINDE I-CALINDE I","SÃO DESIDÉRIO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","24/04/2025 17:06 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1198686","MP-CIND-POV NOGUEIRA 302-LARGO","FORMOSA DO RIO PRETO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","Nota interrompida devido a rede projetada encontrar-se em área de preservação ambiental. Obra possui restrição ambiental de recursos hídricos.","","","","","","24/04/2025 17:06 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1201287","IT-GRUA-CJN-MULTICOM ATACADO-CENTRO","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","24/04/2025 17:06 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","set./25 ","-","-","25/09/2025","27/09/2025","CONCLUÍDA","B-1176689","ER-CIND-POV-BREJINHO-RURAL","ANGICAL","RECLAMAÇÃO","EQUIPE FICOU ATOLADA; ","R$ 5.978,21","1","0","1","0","1","1","0","100%","","","","","0","0","RUBERLANDIO","CLEISON","R$ 5.219,74","R$ 5.978,21","","","","#N/A","","R$ 0,00","","","","","","","30/04/2025 07:24 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","0%","0,5","01/07/2026","-","-","","","","B-1166274","ER-CCOL-FAZ-BARRO VERMELHO-RURAL","BARREIRAS","QLP","","R$ 83.307,29","34","0","34","0","0","","34","0%","","","","","0","0","","","R$ 63.754,32","R$ 83.307,29","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1156800","ER-CIND-POV-RIO PRETO-RURAL","SANTA RITA DE CÁSSIA","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","abr./26 ","100%","abr./26 ","07/04/2026","07/04/2026","CONCLUÍDA","B-1247892","ER-CCOL-POV-BARREIRAS NORTE-RIACHINHO","BARREIRAS","QLP","EXTENSÃO DE REDE BT; OBRA COM ACESSO; ","R$ 14.170,35","0","6","6","0","0","6","0","100%","","","","","0","0","LAURINDO CARDOSO","ITALO SILVA","R$ 7.245,93","R$ 14.170,35","","","","#N/A","","R$ 20.758,00","","","","","","","24/02/2026 07:46 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1179696","RC-SEIN-ROD-DISTRI-SETOR IND","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1198502","ER-CIND-POV-AROEIRAS-OURICURI - RURAL","RIACHÃO DAS NEVES","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1198663","ER-CIND-ROD-BR 020 100-RURAL","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","Interligação da rede já existente, PG não cadastrado // Verificar para que, se necessário, pedir revisão de projeto","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1198786","ER-CCOL-AV-DAS ACACIAS 121-URBANA","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","Interligação da rede já existente, PG não cadastrado // Verificar para que, se necessário, pedir revisão de projeto // obra será substituição de estrutura para derivação de mufla para o edifício","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1145274","IP-PREF-POV-MORRO BOREU-RURAL-CANTINHO","CRISTÓPOLIS","-","O ACESSO E BOM. TEM O5 PODAS NO TEAJETO DA OBRA. AS CAVAS APARENTA SER CASCALHO DURO.","R$ 12.784,71","0","5","5","0","0","","5","0%","","","","","0","0","","","","R$ 12.784,71","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1200570","ER-CIND-POV-BARREIRAS NORTE-RIACHINHO","BARREIRAS","-","obra sem nenhum impeditivo","R$ 15.109,54","1","4","5","0","0","","5","0%","","","","","0","0","","","","R$ 15.109,54","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1201651","UB-CCOL-RUA-TOM JOBIM-JARDIM PARAISO","LUIS EDUARDO MAGALHÃES","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1202457","ER-CIND-RUA-DA BR 242-LAGOA DO OSCAR","CRISTÓPOLIS","-","O ACESSO E BOM, FICA DE FRENTE AO POSTO POEIRAO NA BR 242.","R$ 8.654,83","1","1","2","0","0","","2","0%","","","","","0","0","","","","R$ 8.654,83","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1202567","UB-CIND-RUA-03 999-MIMOSO","BARREIRAS","-","NO LOCAL Q VAI INSTALAR O POSTE , TEM UM POSTE DE ILUMINACAO PUPLICA 9/200 COM CABO MONOFASICO 16M","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1202601","UB-CIND-RUA-PAU BRASIL-SERRA DO MIMO","BARREIRAS","-","Obra com acesso bom, sem impeditivo ","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","02/05/2025 06:59 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1082644","RR-CCOL-POV MISSÃO DE ARICOBÉ-RURAL","ANGICAL","-","","R$ 129.407,40","40","6","46","0","0","","46","0%","","","","","0","0","","","","R$ 129.407,40","","","","#N/A","","R$ 0,00","","","","","","","09/05/2025 10:41 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1200947","UB-CIND-RUA-VIRGEM MARIA 50-S  DA TARDE","BARREIRAS","-","ACESSO BOM, TROCA DE TRANSFORMADO E TROCA DO BARRAMENTO, TODOS OS POSTE SAO NOVOS, RELOCACAO DE 9 RAMAL","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","09/05/2025 10:41 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1202898","UB-CIND-RUA- JOSE DO PATROCINIO-99","BARREIRAS","-","Obra com acesso sem impeditivo, USAR ESTRUTURA B1 NO POSTE COM TR","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","13/05/2025 11:48 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1203109","UB-CCOL-RUA-ALAGOAS 11-CENTRO","LUIS EDUARDO MAGALHÃES","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","13/05/2025 11:48 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","set./25 ","-","-","24/09/2025","24/09/2025","CONCLUÍDA","B-1165641","AC-CIND-POV-SANTA MARIA-RURAL","ANGICAL","RECLAMAÇÃO","IMPLANTAÇÃO DE POSTE + TR + 1 VÃO DE BT; AVALIAR DESLIGAMENTO PARA POUPAR RECURSO DE LV; ","R$ 6.427,49","1","0","1","0","1","1","0","100%","","","","","0","0","RUBERLANDIO","CLEISON","R$ 5.021,33","R$ 6.427,49","","","","#N/A","","R$ 0,00","","","","","","","14/05/2025 16:26 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","2","0%","1","01/06/2026","-","-","","","","B-1174969","RR-CIND-ROD-BA 463-RURAL","SÃO DESIDÉRIO","GRUPO A","","R$ 18.309,57","0","0","0","0","0","","0","0%","","","","","0","0","","","R$ 211.010,18","R$ 18.309,57","","","","#N/A","","R$ 0,00","PENDENTE LICENCIAMENTO AMBIENTAL","","","","","","14/05/2025 16:26 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1202529","UB-CIND-RUA-DO ESTADIO-CENTRO","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","14/05/2025 16:26 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","0","2","0%","100%, 100%","jun./26, jan./25","-","-","","","SEM PROGRAMAR","B-1145034","IT-GRUA-ROD-BR 020-RURAL","SÃO DESIDÉRIO","MMGD","","R$ 21.889,45","2","0","2","0","0","","2","0%","","","","","0","0","","","R$ 58.733,16","R$ 21.889,45","","","R$ 21.889,45","1.2. Sem planejamento (Aptas)","0","R$ 0,00","OBRA DEPENDE DA LIBERAÇÃO/EXECUÇÃO DE OUTRO PROJETO - Projeto deve ser executado em conjunto com as notas 9102088266 e 9102094035","-","","","-12,733116","-45,152079","31/01/2025 19:05 - Entrada na Carteira-Planejador","","7.1.2.5","-","-","-","-","-","BARREIRAS","","","",""
"","0","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1204657","ER-CCOL-POV-PERDIZ-RURAL","SÃO DESIDÉRIO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","Divergência do projeto do CAD com o do GSE // Poste BT cadastrado no GSE e um MT no CAD, pegar uma referência mais distante e pedir para Lucieli sinalizar o vistoriador para confirmar o que há em campo","","","","","","14/05/2025 16:26 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1204708","ER-CIND-ROD-BR-020-RURAL-S DESEIDERIO","SÃO DESIDÉRIO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","14/05/2025 16:26 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1204827","IT-CIND-POV-SAO MARCELO-RURAL","FORMOSA DO RIO PRETO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","14/05/2025 16:26 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1205888","ER-CCOL-POV-VEREDA DO MORRO-RURAL","CRISTÓPOLIS","-","obra deriva do projeto B-1148919 solicitado unificação de ambos","R$ 75.112,39","23","5","28","0","0","","28","0%","","","","","0","0","","","","R$ 75.112,39","","","","#N/A","","R$ 0,00","Projeto sinalizando cadastro do PG no GSE divergente do de campo","","","","","","14/05/2025 16:26 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-0483613","MP-CCOL-POV. PEQUÍ A DESCOBERTA-RURAL","SANTA RITA DE CÁSSIA","-","","R$ 405.078,60","138","11","149","0","0","","149","0%","","","","","0","0","","","","R$ 405.078,60","","","","#N/A","","R$ 0,00","MOVIMENTAÇÃO DE MATERIAIS POR TERCEIROS","","","","","","16/05/2025 09:01 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","mar./26 ","-","-","21/03/2026","14/03/2026","CONCLUÍDA","B-1241032","RR-CIND-POV-BARREIRAS-SUL","BARREIRAS","QLP","INSTALAÇÃO DE POSTE COM TR; NECESSIDADA DE 1 PODA COM A LV;","R$ 6.393,47","1","0","1","0","2","1","0","100%","","","","","0","0","ALFREDO JÚNIOR","ITALO SILVA","R$ 5.540,84","R$ 6.393,47","","","","#N/A","","R$ 10.041,00","","","","","","","16/01/2026 07:53 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","INTER./ATUAL. GEOEX","B-0874035","MP-CCOL-POV SANTA CRUZ-RURAL","WANDERLEY","-","obra com estado de paralisação no GEOEX aguardando atualização","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","KIT e Medidor pendente de contratação","","","","","","16/05/2025 09:01 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
